_Antwort-ID;Resume-Code;Start;Datum und Zeit;Teilnahmestatus;1. 1. Jeste li član jedne političke stranke, udruge ili dio nekog političkog pokreta?;2. 2. Koliko često sudjelujete u aktivnostima u vašoj stranci/udruzi/pokretu?;3. 3. Jeste li glasovali na izborima za Hrvatski Sabor u srpnju 2020. godine?;4. 4. Jeste li glasali na izborima za Europski parlament 2019. godine?;5. 5. Jeste li 2017. godine glasovali na izborima za predstavnička tijela u vašoj županiji?;6. 6. Jeste li 2017. godine glasovali na izborima za predstavnička tijela u vašoj općini/gradu?;7. 7. Koliko ste zadovoljni političkim sustavom Republike Hrvatske?;8. 8. U odnosu na neke druge sustave vlasti i upravljanja, vidite li hrvatsko političko uređenje ipak pozitivnijim modelom vlasti?;9. 9. Za koju ste stranku/koaliciju glasali na parlamentarnim izborima u srpnju 2020. godine?;10. 10. Birate li gore navedenu političku opciju u kontinuitetu?;11. 11. Hoćete li za tu stranku/opciju glasovati i na idućim izborima za Hrvatski sabor?;12. 12. Iz kojeg razloga birate gore navedenu političku opciju?;13. 12. Sudjelujete li na nekoj vrsti političkih događanja (politički prosvjedi, potpisivanje peticija i sl.)?;14. 13. Koliko aktivno i često pratite dnevnopolitička zbivanja?;15. 14. U kolikoj se mjeri informirate pred izbore?;16. 15. Koliko vremena tjedno iskoristite za informiranje o političkim zbivanjima preko medija?;17. 16. Na koji se način informirate o politici i političkim događajima?;Dnevne novine i tjednici;Društvene mreže (Facebook, Twitter i sl.);Televizija;Internet;Radio;Susreti s političkim akterima;Textfeld;18. 17. Osjećate li se dovoljno zastupljeno u politici?;19. 1. U kojoj mjeri mislite da političke stranke savjesno ispunjavaju svoju osnovnu dužnost (zastupanje interesa svog biračkog tijela)?;20. 2. U kojoj mjeri dijelite mišljenje s pretpostavkom, da Predsjednik Vlade RH časno i savjesno ispunjava svoje dužnosti?;21. 3. U kojoj mjeri dijelite mišljenje s pretpostavkom, da Hrvatski Sabor časno i savjesno ispunjava svoje dužnosti?;22. 4. U kojoj mjeri dijelite mišljenje s pretpostavkom, da sudbena vlast (prvenstveno sudovi) svoje odluke donosi neutralno, objektivno i bez političkog utjecaja?;23. 5. U slučaju sudskog procesa, mislite li da bi vam se sudilo na isti način kao političkim i ekonomskim elitama u Hrvatskoj?;24. 6. Koliko se sigurno osjećate u vašem mjestu prebivališta ili gradu?;25. 7. U kolikoj mjeri vjerujete svojim prijateljima?;26. 8. U kojoj mjeri vjerujete svojoj obitelji?;27. 9. Mislite li da se većina političara pridržava zakona i općih moralnih načela?;28. 10. U kojoj mjeri vjerujete u poštenje i pravičnost političara?;29. 11. Mislite li da političari više podliježu interesima raznih moćnika nego svom biračkom tijelu?;30. 12. U kojoj mjeri vjerujete svojim sugrađanima?;31. 13. Smatrate li hrvatsko društvo otvorenim za različita mišljenja?;32. 1. Državljanstvo?;33. 2. Dob?;34. 3. Spol?;35. 4. Mjesečna primanja?;36. 5. Kako bi opisali vašu financijsku situaciju?
81621196;1b54f3c;17.3.2021 23:55;18.3.2021 0:02;teilgenommen und beendet;Da;preko 5 sati tjedno;Da;Da;Da;Da;4;Djelomice;Koalicija „MOŽEMO!“;Da;Da;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Da;Više od osam sati tjedno;Čim se predstave kandidati i nositelji lista;Više od osam sati tjedno;;1;1;1;1;;1;;Da;3;1 - u gotovo pa nikakvoj mjeri;3;1 - u gotovo pa nikakvoj mjeri;Ne;9;10 - u velikoj mjeri;10 - u velikoj mjeri;Ne;2;Da;5;Da;Hrvatsko;21-30;muško;Manje od 450€;Dovoljno sigurno
81621230;36d191f;18.3.2021 0:00;18.3.2021 0:03;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Da;Da;4;Djelomice;Koalicija „MOŽEMO!“;Da;Da;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Da;Oko pet sati tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Oko pet sati tjedno;;1;1;;1;;;;Da;5;3;6;2;Ne;8;9;10 - u velikoj mjeri;Ne;5;Da;6;Ne;Hrvatsko;21-30;muško;Manje od 450€;Moglo bi biti bolje
81621434;2728feb;18.3.2021 0:14;18.3.2021 0:18;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Nisam imao glasačko pravo;Nisam imao glasačko pravo;Nisam imao glasačko pravo;3;Djelomice;HDZ/HSLS;Ne;Ne;Nijedan od već navedenih razloga;Da;Oko tri sata tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Oko tri sata tjedno;;1;1;;1;;;;Ne;4;8;4;2;Ne;10 - potpuno sigurno;9;9;Ne;3;Da;4;Da;Hrvatsko;18-20;muško;Manje od 450€;Dovoljno sigurno
81621496;3d657a9;18.3.2021 0:19;18.3.2021 0:23;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Da;Da;8;Da;Koalicija „MOŽEMO!“;Da;Da;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Da;Oko pet sati tjedno;Mjesec dana prije izbora;Oko pet sati tjedno;;;1;1;1;;;;Da;7;3;2;1 - u gotovo pa nikakvoj mjeri;Ne;10 - potpuno sigurno;8;10 - u velikoj mjeri;Ne;2;Da;5;Ne;Hr;31-40;muško;između 1501-2500€;Vrlo sigurno
81621562;99371bc;18.3.2021 0:23;18.3.2021 0:26;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Ne;Da;Da;Da;2;Djelomice;Nisam izašao na izbore;Bez navoda;Bez navoda;Nijedan od već navedenih razloga;Da;Više od osam sati tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Više od osam sati tjedno;;1;1;1;1;;;;Ne;6;5;6;3;Ne;10 - potpuno sigurno;10 - u velikoj mjeri;10 - u velikoj mjeri;Ne;7;Da;4;Ne;Hrvatsko;21-30;muško;između 1501-2500€;Dovoljno sigurno
81621657;4c891d6;18.3.2021 0:31;18.3.2021 0:34;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Ne;Ne;Ne;Ne;1 - potpuno nezadovoljan;Ne;Nisam izašao na izbore;Ne;Ne;Nijedan od već navedenih razloga;Ne;Manje od sat vremena tjedno;Ne informiram se pred izbore;Manje od sat vremena tjedno;;1;;1;;;;;Ne;1 - u gotovo pa nikakvoj mjeri;3;2;2;Ne;10 - potpuno sigurno;10 - u velikoj mjeri;10 - u velikoj mjeri;Ne;1 - u gotovo pa nikakvoj mjeri;Da;5;Ne;Hrvatsko;31-40;žensko;između 2501-3500€;Vrlo sigurno
81621659;5ba3d4a;18.3.2021 0:31;18.3.2021 0:34;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Nisam imao glasačko pravo;Da;Da;5;Djelomice;Koalicija „Pametno-Fokus-SIMP“;Bez navoda;Bez navoda;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Da;Više od osam sati tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Oko pet sati tjedno;;;1;1;1;;;;Bez navoda;6;4;2;1 - u gotovo pa nikakvoj mjeri;Ne;8;10 - u velikoj mjeri;10 - u velikoj mjeri;Ne;5;Da;8;Ne;Stanovnik planeta Zemlje;21-30;muško;Manje od 450€;Moglo bi biti bolje
81621680;2fea189;18.3.2021 0:31;18.3.2021 0:36;teilgenommen und beendet;Da;manje od 5 sati tjedno;Da;Da;Da;Da;1 - potpuno nezadovoljan;Ne;Koalicija „MOŽEMO!“;Ne;Bez navoda;Nijedan od već navedenih razloga;Da;Više od osam sati tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Više od osam sati tjedno;;;1;1;1;;;;Ne;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;Ne;2;9;9;Ne;1 - u gotovo pa nikakvoj mjeri;Da;6;Ne;Hrvatsko;21-30;muško;Manje od 450€;Bez navoda
81621725;f99b913;18.3.2021 0:33;18.3.2021 0:41;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Ne;Ne;Ne;Ne;4;Djelomice;Nisam izašao na izbore;Bez navoda;Bez navoda;Nijedan od već navedenih razloga;Da;Oko tri sata tjedno;Mjesec dana prije izbora;Oko tri sata tjedno;;1;;1;1;1;;;Ne;6;6;6;2;Ne;9;7;10 - u velikoj mjeri;Ne;4;Da;6;Da;hrvatsko;21-30;muško;između 1501-2500€;Dovoljno sigurno
81621831;dedf05a;18.3.2021 0:44;18.3.2021 0:47;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Nisam imao glasačko pravo;Nisam imao glasačko pravo;2;Ne;Domovinski pokret Miroslava Škore;Bez navoda;Bez navoda;Ideologija;Ne;Manje od sat vremena tjedno;Mjesec dana prije izbora;Manje od sat vremena tjedno;;1;1;1;1;;;;Ne;2;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;2;Ne;9;9;10 - u velikoj mjeri;Ne;1 - u gotovo pa nikakvoj mjeri;Da;4;Da;Hrvatsko;18-20;muško;Manje od 450€;Bez navoda
81621913;cdfcc1e;18.3.2021 0:50;18.3.2021 0:56;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Ne;Ne;Da;2;Ne;MOST Nezavisnih lista;Da;Bez navoda;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Da;Oko pet sati tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Oko pet sati tjedno;;1;1;;1;;;;Ne;1 - u gotovo pa nikakvoj mjeri;10 - u velikoj mjeri;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;Ne;10 - potpuno sigurno;8;1 - u gotovo pa nikakvoj mjeri;Ne;1 - u gotovo pa nikakvoj mjeri;Da;3;Ne;Hrvatsko;21-30;žensko;Manje od 450€;Vrlo nesigurno
81621919;fe57d1d;18.3.2021 0:49;18.3.2021 0:55;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Ne;Da;Da;1 - potpuno nezadovoljan;Ne;Domovinski pokret Miroslava Škore;Da;Da;Ideologija;Ne;Manje od sat vremena tjedno;Informiram se već godinu dana unaprijed;Manje od sat vremena tjedno;;1;1;1;1;;1;;Ne;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;Ne;5;10 - u velikoj mjeri;10 - u velikoj mjeri;Ne;1 - u gotovo pa nikakvoj mjeri;Da;1 - u gotovo pa nikakvoj mjeri;Ne;Hrvat;31-40;muško;između 801-1500€;Dovoljno sigurno
81622044;fc29403;18.3.2021 1:05;18.3.2021 1:10;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Ne;Da;6;Djelomice;Koalicija „Pametno-Fokus-SIMP“;Ne;Da;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Ne;Oko tri sata tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Oko tri sata tjedno;;1;1;;1;;;;Da;6;6;7;7;Da;9;9;9;Da;6;Da;7;Da;Hrvatsko;21-30;muško;između 801-1500€;Dovoljno sigurno
81622238;ef5dcea;18.3.2021 1:17;18.3.2021 1:36;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Da;Da;3;Djelomice;Koalicija „MOŽEMO!“;Bez navoda;Bez navoda;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Da;Oko tri sata tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Oko tri sata tjedno;;;1;1;1;1;;;Da;Bez navoda;6;4;4;Ne;10 - potpuno sigurno;9;9;Bez navoda;5;Da;7;Ne;Hrvat;21-30;muško;Manje od 450€;student
81622240;05a2539;18.3.2021 1:28;18.3.2021 1:34;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Nisam imao glasačko pravo;Nisam imao glasačko pravo;Nisam imao glasačko pravo;6;Da;Koalicija „Pametno-Fokus-SIMP“;Da;Da;Ideologija;Ne;Manje od sat vremena tjedno;Čim se predstave kandidati i nositelji lista;Oko tri sata tjedno;;;1;1;1;;;;Da;6;2;3;1 - u gotovo pa nikakvoj mjeri;Ne;9;7;8;Ne;2;Da;6;Ne;hrvatsko;18-20;muško;Manje od 450€;Nesigurno
81622429;9f28aac;18.3.2021 1:48;18.3.2021 1:53;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Ne;Nisam imao glasačko pravo;Nisam imao glasačko pravo;1 - potpuno nezadovoljan;Bez navoda;Koalicija „MOŽEMO!“;Ne;Bez navoda;Ideologija;Ne;Manje od sat vremena tjedno;Netom prije izbora;Manje od sat vremena tjedno;;1;1;;1;;;;Ne;4;4;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;Ne;9;9;10 - u velikoj mjeri;Ne;4;Ne znam;6;Ne;Hrvatsko;21-30;žensko;Manje od 450€;Dovoljno sigurno
81622558;daba088;18.3.2021 2:06;18.3.2021 2:08;teilgenommen, aber noch nicht beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Bez navoda;Bez navoda;6;Da;Koalicija „MOŽEMO!“;Bez navoda;Bez navoda;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Ne;Manje od sat vremena tjedno;Čim se predstave kandidati i nositelji lista;Manje od sat vremena tjedno;;;;1;1;;;;Da;;;;;;;;;;;;;;;;;;
81622682;3737f1a;18.3.2021 2:19;18.3.2021 2:22;teilgenommen, aber noch nicht beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Nisam imao glasačko pravo;Nisam imao glasačko pravo;Nisam imao glasačko pravo;1 - potpuno nezadovoljan;Bez navoda;Koalicija „MOŽEMO!“;Bez navoda;Bez navoda;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Ne;Manje od sat vremena tjedno;Mjesec dana prije izbora;Manje od sat vremena tjedno;;;1;;1;;;;Da;;;;;;;;;;;;;;;;;;
81622725;73b9f9a;18.3.2021 2:23;18.3.2021 2:25;teilgenommen, aber noch nicht beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Da;Da;1 - potpuno nezadovoljan;Ne;Domovinski pokret Miroslava Škore;Ne;Bez navoda;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Ne;Oko pet sati tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Oko pet sati tjedno;;;1;1;1;;;;Ne;;;;;;;;;;;;;;;;;;
81623276;ca21d62;18.3.2021 3:50;18.3.2021 3:57;teilgenommen, aber noch nicht beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Nisam imao glasačko pravo;Nisam imao glasačko pravo;3;Ne;Bez navoda;Ne;Ne;Nijedan od već navedenih razloga;Ne;Manje od sat vremena tjedno;Netom prije izbora;bez navoda;;;1;;1;;;;Ne;;;;;;;;;;;;;;;;;;
81624181;c165d0d;18.3.2021 7:48;18.3.2021 7:52;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Da;Da;2;Ne;Koalicija „MOŽEMO!“;Ne;Da;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Da;Više od osam sati tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Oko pet sati tjedno;;;;1;1;1;;;Ne;2;2;2;1 - u gotovo pa nikakvoj mjeri;Ne;9;9;10 - u velikoj mjeri;Ne;2;Da;1 - u gotovo pa nikakvoj mjeri;Ne;Hr;31-40;muško;između 801-1500€;Dovoljno sigurno
81624228;bf8b0f9;18.3.2021 7:53;18.3.2021 7:56;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Ne;Nisam imao glasačko pravo;Nisam imao glasačko pravo;Nisam imao glasačko pravo;3;Djelomice;Bez navoda;Bez navoda;Bez navoda;Nijedan od već navedenih razloga;Ne;Oko tri sata tjedno;Mjesec dana prije izbora;Oko tri sata tjedno;;;1;;1;;;;Bez navoda;3;8;2;5;Ne;9;10 - u velikoj mjeri;10 - u velikoj mjeri;Ne;3;Da;6;Ne;Hrvatsko;18-20;žensko;Manje od 450€;Dovoljno sigurno
81624369;80f069d;18.3.2021 8:05;18.3.2021 8:08;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Da;Da;1 - potpuno nezadovoljan;Ne;SRP;Da;Da;Ideologija;Ne;bez navoda;Čim se predstave kandidati i nositelji lista;bez navoda;;;1;1;1;1;;;Ne;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;Ne;7;7;9;Ne;1 - u gotovo pa nikakvoj mjeri;Da;3;Ne;hrvatsko;21-30;muško;između 801-1500€;Dovoljno sigurno
81624425;381df51;18.3.2021 8:08;18.3.2021 8:13;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Nisam imao glasačko pravo;Nisam imao glasačko pravo;Nisam imao glasačko pravo;6;Da;Koalicija „Pametno-Fokus-SIMP“;Bez navoda;Ne;Biranu političku opciju smatram manjim zlom (u odnosu na druge opcije);Ne;Manje od sat vremena tjedno;Netom prije izbora;Oko tri sata tjedno;;;;1;1;;;;Ne;6;6;3;3;Ne;9;10 - u velikoj mjeri;10 - u velikoj mjeri;Ne;3;Da;6;Da;hrvatsko;21-30;žensko;Manje od 450€;Moglo bi biti bolje
81624574;cf1a5c1;18.3.2021 8:18;18.3.2021 8:23;teilgenommen und beendet;Da;manje od 5 sati tjedno;Da;Da;Da;Da;3;Bez navoda;MOST Nezavisnih lista;Ne;Da;Biranu političku opciju smatram manjim zlom (u odnosu na druge opcije);Ne;Oko tri sata tjedno;Mjesec dana prije izbora;Manje od sat vremena tjedno;;;1;;;;;;Ne;2;2;2;2;Ne;8;10 - u velikoj mjeri;8;Ne;2;Da;6;Bez navoda;Hrvat;31-40;muško;između 801-1500€;Moglo bi biti bolje
81624750;ff7dbd4;18.3.2021 8:22;18.3.2021 8:33;teilgenommen und beendet;Da;manje od 5 sati tjedno;Da;Da;Da;Da;1 - potpuno nezadovoljan;Ne;pošaram neš bezveze;Da;Da;Ideologija;Ne;Manje od sat vremena tjedno;Ne informiram se pred izbore;Manje od sat vremena tjedno;;;1;;;;;;Ne;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;Ne;10 - potpuno sigurno;8;7;Ne;1 - u gotovo pa nikakvoj mjeri;Da;1 - u gotovo pa nikakvoj mjeri;Ne;državljanstvo je društveni konstrukt i sredstvo opresije;21-30;muško;između 451-800€;Vrlo sigurno
81625084;6691ba6;18.3.2021 8:47;18.3.2021 8:50;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Ne;Ne;Ne;4;Djelomice;Restart Koalicija;Da;Da;Biranu političku opciju smatram manjim zlom (u odnosu na druge opcije);Da;Više od osam sati tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Više od osam sati tjedno;;1;1;1;1;;1;;Da;4;5;4;3;Ne;10 - potpuno sigurno;8;8;Ne;2;Da;6;Ne;Hrvatsko;21-30;žensko;između 801-1500€;Dovoljno sigurno
81625236;626e4fe;18.3.2021 8:54;18.3.2021 8:59;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Da;Da;6;Djelomice;Koalicija „MOŽEMO!“;Ne;Da;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Da;Oko pet sati tjedno;Netom prije izbora;Oko pet sati tjedno;;1;1;;1;;;;Da;3;3;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;Ne;9;10 - u velikoj mjeri;10 - u velikoj mjeri;Ne;1 - u gotovo pa nikakvoj mjeri;Da;5;Ne;Hrvatsko;21-30;žensko;Manje od 450€;Dovoljno sigurno
81625657;4d68c43;18.3.2021 9:10;18.3.2021 9:16;teilgenommen und beendet;Da;manje od 5 sati tjedno;Da;Da;Da;Da;3;Ne;MOST Nezavisnih lista;Ne;Bez navoda;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Da;Oko tri sata tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Oko tri sata tjedno;;;;;1;;1;Dijalog s ljudima;Ne;6;6;2;2;Ne;8;10 - u velikoj mjeri;10 - u velikoj mjeri;Da;5;Ne;9;Ne;Hrvat;21-30;muško;između 801-1500€;Vrlo sigurno
81625891;d642a0a;18.3.2021 9:21;18.3.2021 9:26;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Nisam imao glasačko pravo;Nisam imao glasačko pravo;Nisam imao glasačko pravo;Nisam imao glasačko pravo;5;Da;Bez navoda;Da;Da;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Ne;Oko tri sata tjedno;Čim se predstave kandidati i nositelji lista;Oko tri sata tjedno;;1;1;;1;;;;Ne;3;6;3;4;Ne;10 - potpuno sigurno;8;9;Ne;3;Da;7;Ne;Hrvatsko;17 ili manje;muško;Manje od 450€;Moglo bi biti bolje
81627112;b7c896e;18.3.2021 10:00;18.3.2021 10:03;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Ne;Da;5;Djelomice;Koalicija „MOŽEMO!“;Da;Da;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Da;Oko tri sata tjedno;Netom prije izbora;Oko pet sati tjedno;;1;1;1;1;;;;Da;3;3;3;3;Ne;10 - potpuno sigurno;8;9;Ne;3;Da;5;Ne;Hrvatsko;21-30;žensko;između 1501-2500€;Dovoljno sigurno
81627346;20d7153;18.3.2021 10:06;18.3.2021 10:11;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Ne;Ne;Ne;Ne;1 - potpuno nezadovoljan;Djelomice;Nisam izašao na izbore;Bez navoda;Bez navoda;Nijedan od već navedenih razloga;Ne;Manje od sat vremena tjedno;Čim se predstave kandidati i nositelji lista;Manje od sat vremena tjedno;;;;;1;;;;Ne;3;7;3;1 - u gotovo pa nikakvoj mjeri;Ne;10 - potpuno sigurno;5;10 - u velikoj mjeri;Ne;3;Da;7;Ne;Rvacko;31-40;muško;između 2501-3500€;Vrlo sigurno
81629032;925390f;18.3.2021 10:48;18.3.2021 10:54;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Da;Da;5;Djelomice;Koalicija „Pametno-Fokus-SIMP“;Ne;Bez navoda;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Ne;Više od osam sati tjedno;Čim se predstave kandidati i nositelji lista;Više od osam sati tjedno;;1;1;1;1;1;;;Ne;4;3;3;1 - u gotovo pa nikakvoj mjeri;Ne;9;8;8;Ne;4;Da;1 - u gotovo pa nikakvoj mjeri;Ne;Hrvatsko;21-30;muško;Manje od 450€;Moglo bi biti bolje
81629447;b4d780b;18.3.2021 10:58;18.3.2021 11:01;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Da;Ne;6;Djelomice;Koalicija „Pametno-Fokus-SIMP“;Ne;Ne;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Ne;Oko pet sati tjedno;Informiram se već godinu dana unaprijed;Oko pet sati tjedno;;;1;;1;;;;Ne;4;4;3;3;Ne;8;10 - u velikoj mjeri;10 - u velikoj mjeri;Ne;3;Da;6;Ne;hrvatsko;21-30;muško;između 801-1500€;Moglo bi biti bolje
81629736;75f5585;18.3.2021 11:05;18.3.2021 11:08;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Da;Da;3;Djelomice;Koalicija „MOŽEMO!“;Da;Da;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Da;Više od osam sati tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Više od osam sati tjedno;;1;1;1;1;1;1;;Ne;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;1 - u gotovo pa nikakvoj mjeri;Ne;9;10 - u velikoj mjeri;10 - u velikoj mjeri;Ne;1 - u gotovo pa nikakvoj mjeri;Da;7;Da;hrvatsko;21-30;muško;između 1501-2500€;Vrlo sigurno
81629779;f8c6963;18.3.2021 11:05;18.3.2021 11:10;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Da;Da;4;Djelomice;Restart Koalicija;Da;Bez navoda;Biranu političku opciju smatram manjim zlom (u odnosu na druge opcije);Da;Oko tri sata tjedno;Mjesec dana prije izbora;Oko tri sata tjedno;;1;1;1;1;;;;Ne;2;8;2;1 - u gotovo pa nikakvoj mjeri;Ne;9;10 - u velikoj mjeri;10 - u velikoj mjeri;Ne;3;Da;7;Ne;hrvatsko;21-30;žensko;između 1501-2500€;Dovoljno sigurno
81630162;857df3c;18.3.2021 11:16;18.3.2021 11:19;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Nisam imao glasačko pravo;Nisam imao glasačko pravo;3;Da;Koalicija „MOŽEMO!“;Ne;Ne;Biranu političku opciju smatram manjim zlom (u odnosu na druge opcije);Ne;Oko pet sati tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Oko pet sati tjedno;;;;1;1;;;;Ne;5;1 - u gotovo pa nikakvoj mjeri;3;1 - u gotovo pa nikakvoj mjeri;Ne;10 - potpuno sigurno;9;9;Ne;1 - u gotovo pa nikakvoj mjeri;Da;1 - u gotovo pa nikakvoj mjeri;Ne;Hrvat;21-30;muško;između 801-1500€;Moglo bi biti bolje
81630284;aaa8561;18.3.2021 11:17;18.3.2021 11:21;teilgenommen und beendet;Ne;Bez navoda (nisam u udruzi, stranci ili političkom pokretu);Da;Da;Nisam imao glasačko pravo;Nisam imao glasačko pravo;1 - potpuno nezadovoljan;Ne;Koalicija „MOŽEMO!“;Da;Da;Biranu političku opciju smatram dobrom opcijom za ostvarivanje općeg dobra;Da;Oko tri sata tjedno;Informiram se kroz čitav saziv Sabora i mandat jedne vlade;Oko tri sata tjedno;;1;1;;1;;;;Ne;5;1 - u gotovo pa nikakvoj mjeri;5;1 - u gotovo pa nikakvoj mjeri;Ne;9;10 - u velikoj mjeri;10 - u velikoj mjeri;Ne;5;Da;6;Ne;Hrvatsko;18-20;muško;Manje od 450€;Moglo bi biti bolje
